game_pk,game_date,home_team,away_team,home_score,away_score,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
824451,2026-04-18,CLE,BAL,0,0,pitch,428e0ea0-314c-37af-a6ef-2ec52a4097a9,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,1,1,1,1,S,Strike,foul,False,F,FS,Splitter,Foul,82.4,75.8,3.04,1.53,6.38,0.46,8,1313,11.5,10.1,-30.1,-0.1427,1.8242,0.96,0.84,-2.51,0.96,0.96,0.43,True,True,False,False,False,-0.1427,1.8242,3,13,7,3,1,28,73.3,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,6c37fad6-3d60-3d29-984e-c9cda31fbcee,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,1,2,1,B,Ball,ball,False,B,CU,Curveball,Ball,78.8,72.6,3.04,1.53,6.36,0.48,14,2813,6.6,-9.5,-53.9,0.3646,-0.1636,-0.55,-0.79,-4.49,6.6,-0.55,0.45,False,False,False,False,False,0.3646,-0.1636,4,14,2,3,1,29,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,61cba413-45dd-39c6-8ff8-628cf4a7e34d,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,2,2,2,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.0,86.3,3.04,1.53,6.14,0.4,12,2516,7.1,19.8,-10.7,0.1706,3.3442,0.59,1.65,-0.89,0.59,0.59,0.37,False,False,False,False,False,0.1706,3.3442,5,15,4,3,1,30,69.9,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,2143fb48-d62f-384b-99c9-5cc8d4e7be38,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,2,2,2,B,Ball,ball,False,B,FS,Splitter,Ball,84.3,78.6,3.04,1.53,6.22,0.44,13,1361,11.5,9.5,-28.7,-1.0331,0.4194,0.96,0.79,-2.39,0.96,0.96,0.42,False,False,False,False,False,-1.0331,0.4194,6,16,8,3,1,31,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,58b58012-eb68-3936-a0b8-7a81de15e19a,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,3,2,3,B,Ball,ball,False,B,FS,Splitter,Ball,84.0,77.5,3.04,1.53,6.41,0.45,14,1176,13.3,10.8,-28.2,0.2637,0.0148,1.11,0.9,-2.35,1.11,1.11,0.42,False,False,False,False,False,0.2637,0.0148,7,17,9,3,1,32,,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,298de47b-0415-39f3-9923-cb2954d7dd9d,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,77.0,70.9,3.19,1.61,6.09,0.49,4,2790,7.1,-14.2,-60.4,-0.5646,2.6472,-0.59,-1.18,-5.03,7.1,-0.59,0.46,True,True,False,False,False,-0.5646,2.6472,1,18,3,4,1,33,,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ee2abb3d-9f4b-3477-824c-97bb04a14ee0,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,93.7,85.1,3.19,1.61,6.35,0.4,11,2348,7.9,17.0,-14.4,-0.1108,3.3596,0.66,1.42,-1.2,0.66,0.66,0.38,False,False,False,False,False,-0.1108,3.3596,2,19,5,4,1,34,24.1,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,41c7483d-437d-3d63-adc5-461b91783b4e,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.6,76.2,3.19,1.61,6.39,0.46,8,1176,8.2,9.6,-30.4,-0.1878,1.8952,0.68,0.8,-2.53,0.68,0.68,0.43,True,True,False,False,False,-0.1878,1.8952,3,20,10,4,1,35,75.1,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,7dccf481-3aa4-3d5a-83a6-4ace34a6c84d,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.6,76.1,3.19,1.61,6.52,0.46,7,1286,11.2,10.4,-29.6,-0.5031,1.4982,0.93,0.87,-2.47,0.93,0.93,0.43,True,True,False,False,False,-0.5031,1.4982,4,21,11,4,1,36,68.4,,,,,,,,,,True,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,6021d9be-3ada-3f88-8613-354de7f70d68,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,ST,Sweeper,Called Strike,86.3,79.0,3.33,1.68,6.83,0.44,14,2304,9.6,3.2,-33.7,0.2705,1.4993,-0.8,0.27,-2.81,9.6,-0.8,0.41,False,False,False,False,False,0.2705,1.4993,1,16,8,5,1,37,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,cf43e25f-1b9d-39b6-82d3-277c3f107566,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,1,0,1,0,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,96.4,87.4,3.33,1.68,6.99,0.39,6,2233,9.7,18.0,-11.9,0.3921,2.4916,0.81,1.5,-0.99,0.81,0.81,0.37,True,True,False,False,False,0.3921,2.4916,2,17,3,5,1,38,70.1,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,1e0087a1-d4f6-30ff-bd3b-895b80a4a20e,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,0,2,0,B,Ball,ball,False,B,ST,Sweeper,Ball,88.6,81.1,3.33,1.68,7.08,0.43,14,2313,10.0,1.1,-34.2,0.8702,0.3035,-0.83,0.09,-2.85,10.0,-0.83,0.4,False,False,False,False,False,0.8702,0.3035,3,18,9,5,1,39,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,3175b954-0c8e-3b48-a11b-4a50e6fdf5f6,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,1,2,1,B,Ball,ball,False,B,CU,Curveball,Ball,83.6,76.5,3.33,1.68,6.7,0.45,13,2413,5.5,-12.5,-52.1,-1.0156,1.6081,-0.46,-1.04,-4.34,5.5,-0.46,0.43,False,False,False,False,False,-1.0156,1.6081,4,19,5,5,1,40,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b0c2920b-1937-3ca1-bdb7-4309dcdf6933,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,2,2,2,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,84.2,76.9,3.33,1.68,6.58,0.45,8,2495,5.3,-11.5,-50.5,0.0522,1.7497,-0.44,-0.96,-4.21,5.3,-0.44,0.42,True,True,False,False,False,0.0522,1.7497,5,20,6,5,1,41,,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,8c2b55e3-b79d-3547-b6c2-c2c879d1cb40,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,0,0,0,0,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,83.6,77.0,3.29,1.66,6.7,0.45,8,2516,7.4,-13.8,-53.2,0.12,1.6823,-0.62,-1.15,-4.43,7.4,-0.62,0.42,True,True,False,False,False,0.12,1.6823,1,21,7,6,1,42,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b9523a9e-e8f6-3bc8-b83c-f331af90991b,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,1,0,1,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,97.4,89.0,3.29,1.66,6.82,0.39,12,2362,11.2,16.3,-12.6,0.8922,2.9926,0.93,1.36,-1.05,0.93,0.93,0.36,False,False,False,False,False,0.8922,2.9926,2,22,4,6,1,43,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,d2c58734-0e2b-3a3e-ac23-8687b7cd4573,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,1,1,1,1,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,98.2,89.2,3.29,1.66,6.81,0.39,12,2320,10.6,14.5,-14.2,0.9655,3.4079,0.88,1.21,-1.18,0.88,0.88,0.36,False,False,False,False,False,0.9655,3.4079,3,23,5,6,1,44,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,422b1456-035d-3df9-9737-2e247ea7872f,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,1,2,1,2,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,97.2,88.0,3.29,1.66,7.0,0.39,14,2359,9.8,16.6,-13.0,0.9402,1.5208,0.82,1.38,-1.08,0.82,0.82,0.37,False,False,False,False,False,0.9402,1.5208,4,24,6,6,1,45,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b2ab1986-8d2a-39d4-9512-b4648f135da6,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,1,3,1,3,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,97.2,88.7,3.29,1.66,7.13,0.39,14,2330,10.4,14.8,-14.5,1.1663,1.6876,0.87,1.23,-1.21,0.87,0.87,0.37,False,False,False,False,False,1.1663,1.6876,5,25,7,6,1,46,23.4,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,97fc343a-cb0b-3357-9cf4-2a2938668f99,2,11,0,1,694212,L,Samuel Basallo,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Samuel Basallo flies out to left fielder George Valera.,Flyout,,0,0,0,0,S,Strike,called_strike,False,C,FF,4-Seam Fastball,Called Strike,96.9,87.8,3.39,1.71,6.9,0.39,4,2305,12.1,14.3,-15.1,-0.8127,2.4224,1.01,1.19,-1.26,1.01,1.01,0.37,True,True,False,True,False,-0.8127,2.4224,1,26,8,7,1,47,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ebfddffa-ada0-3f0a-b721-af509f733cb1,2,11,0,1,694212,L,Samuel Basallo,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Samuel Basallo flies out to left fielder George Valera.,Flyout,,1,0,1,0,S,Strike,foul,False,F,CU,Curveball,Foul,84.5,77.3,3.39,1.71,6.94,0.45,13,2505,7.7,-13.2,-52.0,-0.0573,1.5394,-0.64,-1.1,-4.33,7.7,-0.64,0.42,False,False,False,True,False,-0.0573,1.5394,2,27,8,7,1,48,71.3,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,2fcb2617-b9b3-3a44-aee1-53d6c936b156,2,11,0,1,694212,L,Samuel Basallo,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Samuel Basallo flies out to left fielder George Valera.,Flyout,"{""homeRunBallparks"": 0}",2,0,2,0,X,In Play,hit_into_play,False,X,FF,4-Seam Fastball,"In play, out(s)",97.7,89.5,3.39,1.71,7.0,0.38,11,2345,11.5,13.2,-15.4,-0.4527,3.7072,0.96,1.1,-1.28,0.96,0.96,0.36,False,False,False,True,False,-0.4527,3.7072,3,28,9,7,1,49,69.7,336.0,0.19,0,-150.12,264.78,96.7,33.0,96.7,33.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,9d90307f-860f-364d-8176-832007e86f9b,2,12,0,2,691723,R,Coby Mayo,668909,R,Gavin Williams,BAL,CLE,110,114,Groundout,"Coby Mayo grounds out, third baseman José Ramírez to first baseman Kyle Manzardo.",Groundout,"{""homeRunBallparks"": 0}",0,0,0,0,X,In Play,hit_into_play,False,X,ST,Sweeper,"In play, out(s)",87.8,80.8,3.41,1.72,6.77,0.43,4,2363,8.5,1.1,-34.3,-0.5527,2.7107,-0.71,0.09,-2.86,8.5,-0.71,0.4,True,True,False,True,False,-0.5527,2.7107,1,29,10,8,1,50,54.3,12.0,0.1,0,-69.9,97.04,84.2,-13.0,84.2,-13.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,c2bded55-b737-31ba-b1a6-565a4a7d5f66,2,13,0,1,671655,L,George Valera,665152,R,Dean Kremer,CLE,BAL,114,110,Lineout,George Valera lines out to second baseman Jeremiah Jackson.,Lineout,"{""homeRunBallparks"": 0}",0,0,0,0,X,In Play,hit_into_play,False,X,CU,Curveball,"In play, out(s)",76.4,70.2,3.14,1.58,6.1,0.49,7,2758,7.6,-14.9,-62.2,-0.4043,1.7088,-0.63,-1.24,-5.18,7.6,-0.63,0.46,True,True,False,True,False,-0.4043,1.7088,1,22,4,5,1,51,66.4,187.0,0.59,0,65.61,174.1,96.7,9.0,96.7,9.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ed64ce4a-288c-3c0f-8cc7-5c3da41646fa,2,14,14,1,656555,R,Rhys Hoskins,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Rhys Hoskins strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,FC,Cutter,Called Strike,87.0,80.9,3.33,1.68,6.18,0.43,6,2466,4.7,7.4,-28.3,0.4792,2.3498,-0.39,0.62,-2.36,4.7,-0.39,0.4,True,True,False,False,False,0.4792,2.3498,1,23,2,6,1,52,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,e25d9720-79da-3995-99ec-4d53345e7d25,2,14,14,1,656555,R,Rhys Hoskins,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Rhys Hoskins strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,SL,Slider,Ball,82.9,75.9,3.33,1.68,6.27,0.46,14,2732,7.9,2.3,-37.8,1.2998,2.336,-0.66,0.19,-3.15,7.9,-0.66,0.43,False,False,False,False,False,1.2998,2.336,2,24,1,6,1,53,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,bc67f6a3-b635-3d33-963c-8521c96217cd,2,14,14,1,656555,R,Rhys Hoskins,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Rhys Hoskins strikes out swinging.,Strikeout,,1,1,1,1,B,Ball,ball,False,B,SI,Sinker,Ball,91.1,82.7,3.33,1.68,6.46,0.42,14,2347,14.2,12.8,-20.5,0.2978,1.5525,1.18,1.07,-1.71,1.18,1.18,0.39,False,False,False,False,False,0.2978,1.5525,3,25,2,6,1,54,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,316dffad-e49c-3e73-8b20-351fd06fda5b,2,14,14,1,656555,R,Rhys Hoskins,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Rhys Hoskins strikes out swinging.,Strikeout,,1,2,1,2,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,94.9,85.7,3.33,1.68,6.24,0.4,12,2458,4.9,16.2,-14.5,0.2882,3.5171,0.41,1.35,-1.21,0.41,0.41,0.37,False,False,False,False,False,0.2882,3.5171,4,26,6,6,1,55,53.1,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,972fcd91-60f4-346e-a34f-377bf8a30acd,2,14,14,1,656555,R,Rhys Hoskins,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Rhys Hoskins strikes out swinging.,Strikeout,,2,2,2,2,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.8,76.6,3.33,1.68,6.29,0.45,5,1243,10.2,10.3,-29.3,-0.2233,2.4116,0.85,0.86,-2.44,0.85,0.85,0.43,True,True,False,False,False,-0.2233,2.4116,5,27,12,6,1,56,71.0,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,0a1aee3b-49a9-333a-9627-af0bf1d7251b,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,FS,Splitter,Called Strike,81.5,75.1,3.2,1.61,6.43,0.46,5,1174,10.2,8.9,-32.3,0.1657,2.1987,0.85,0.74,-2.69,0.85,0.85,0.43,True,True,False,False,False,0.1657,2.1987,1,28,13,7,1,57,,,,,,,,,,,,,,False,N,1
