game_pk,game_date,home_team,away_team,home_score,away_score,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
824451,2026-04-18,CLE,BAL,0,0,pitch,71988fa4-82cd-3c10-8dd4-7a7064124c5b,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,CU,Curveball,Ball,76.9,70.3,3.2,1.61,6.08,0.49,4,2900,9.4,-15.7,-62.5,-0.8027,2.1547,-0.78,-1.31,-5.21,9.4,-0.78,0.46,True,True,False,False,False,-0.8027,2.1547,2,29,5,7,1,58,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,5386ffa6-c14a-3128-88c7-324cc78642b8,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,1,1,1,1,B,Ball,ball,False,B,FS,Splitter,Ball,82.4,76.0,3.2,1.61,6.5,0.46,14,1285,12.8,10.6,-29.8,0.2822,1.065,1.07,0.88,-2.48,1.07,1.07,0.43,False,False,False,False,False,0.2822,1.065,3,30,14,7,1,59,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,05a803e4-3885-3135-a415-94bf0fe0a661,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,1,2,1,2,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,81.3,75.7,3.2,1.61,6.4,0.46,14,1261,11.9,10.9,-30.1,0.9148,1.3372,0.99,0.91,-2.51,0.99,0.99,0.43,False,False,False,False,False,0.9148,1.3372,4,31,15,7,1,60,70.3,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,a2155ba8-8d72-309c-ad92-d365969da343,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,2,2,2,2,S,Strike,foul,False,F,FS,Splitter,Foul,83.3,77.6,3.2,1.61,6.42,0.45,9,1219,11.8,10.1,-28.8,0.4434,1.7886,0.98,0.84,-2.4,0.98,0.98,0.42,True,True,False,False,False,0.4434,1.7886,5,32,16,7,1,61,68.2,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,c3b53101-0719-39cd-94b6-e38727708594,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,2,2,2,2,B,Ball,ball,False,B,FS,Splitter,Ball,82.9,75.8,3.2,1.61,6.27,0.45,11,1163,6.4,12.4,-27.5,-0.8895,3.3233,0.53,1.03,-2.29,0.53,0.53,0.43,False,False,False,False,False,-0.8895,3.3233,6,33,17,7,1,62,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,64ae14b9-e1c0-3fa7-a526-18be1754ebe0,2,15,14,2,682177,L,Daniel Schneemann,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Daniel Schneemann strikes out swinging.,Strikeout,,2,3,2,3,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,94.4,85.7,3.2,1.61,6.23,0.4,11,2304,8.6,18.8,-12.1,-0.8498,3.2067,0.72,1.57,-1.01,0.72,0.72,0.38,False,False,False,False,False,-0.8498,3.2067,7,34,7,7,1,63,71.9,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,8625b427-94b3-3e46-ad4d-0df0814bc86f,3,16,0,1,669236,R,Jeremiah Jackson,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Jeremiah Jackson flies out to right fielder Chase DeLauter.,Flyout,,0,0,0,0,B,Ball,ball,False,B,CU,Curveball,Ball,80.7,75.1,3.18,1.6,6.75,0.46,11,2343,13.1,-8.3,-49.9,-1.1485,2.982,-1.09,-0.69,-4.16,13.1,-1.09,0.44,False,False,False,True,False,-1.1485,2.982,1,30,9,9,1,64,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,dcce409b-bbfb-3405-87de-ccec81e0deb6,3,16,0,1,669236,R,Jeremiah Jackson,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Jeremiah Jackson flies out to right fielder Chase DeLauter.,Flyout,,0,1,0,1,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,82.2,76.4,3.18,1.6,6.78,0.46,8,2440,9.1,-10.8,-51.1,0.0151,1.6363,-0.76,-0.9,-4.26,9.1,-0.76,0.43,True,True,False,True,False,0.0151,1.6363,2,31,10,9,1,65,19.0,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,a25c07d9-137e-35f7-a276-44d1bef1461c,3,16,0,1,669236,R,Jeremiah Jackson,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Jeremiah Jackson flies out to right fielder Chase DeLauter.,Flyout,,1,1,1,1,S,Strike,foul,False,F,ST,Sweeper,Foul,85.7,78.9,3.18,1.6,6.92,0.44,6,2438,6.6,-3.1,-40.4,0.676,2.1206,-0.55,-0.26,-3.37,6.6,-0.55,0.41,True,True,False,True,False,0.676,2.1206,3,32,11,9,1,66,81.0,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,72fb8d49-d6f5-3020-810a-2e523bc9ea49,3,16,0,1,669236,R,Jeremiah Jackson,668909,R,Gavin Williams,BAL,CLE,110,114,Flyout,Jeremiah Jackson flies out to right fielder Chase DeLauter.,Flyout,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,X,CU,Curveball,"In play, out(s)",83.1,76.7,3.18,1.6,6.6,0.45,5,2459,9.2,-11.9,-51.5,-0.1142,2.5876,-0.77,-0.99,-4.29,9.2,-0.77,0.43,True,True,False,True,False,-0.1142,2.5876,4,33,11,9,1,67,67.5,332.0,0.09,0,141.39,301.49,94.1,33.0,94.1,33.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,7fd631ea-a311-31ea-9534-c4ce026052ad,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,,0,0,0,0,S,Strike,called_strike,False,C,ST,Sweeper,Called Strike,86.5,80.0,3.33,1.68,6.83,0.43,8,2345,9.5,-1.9,-38.3,-0.2557,2.0096,-0.79,-0.16,-3.19,9.5,-0.79,0.41,True,True,False,False,False,-0.2557,2.0096,1,34,12,10,2,68,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,762e7dd9-04ac-362a-874c-0552a01905cd,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,,1,0,1,0,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,97.0,88.3,3.33,1.68,6.99,0.39,3,2390,12.1,12.0,-17.3,0.3844,3.4304,1.01,1.0,-1.44,1.01,1.01,0.37,True,True,False,False,False,0.3844,3.4304,2,35,10,10,2,69,67.5,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,8e810cc6-8f50-3b7d-94f0-c4c7e19be602,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,,2,0,2,0,S,Strike,foul,False,F,ST,Sweeper,Foul,88.0,81.2,3.33,1.68,6.85,0.43,8,2265,10.2,1.4,-34.0,0.1803,1.7533,-0.85,0.12,-2.83,10.2,-0.85,0.4,True,True,False,False,False,0.1803,1.7533,3,36,13,10,2,70,74.6,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,76a37794-4538-37d5-9322-b7332308a853,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,,2,0,2,0,B,Ball,ball,False,B,CU,Curveball,Ball,84.1,78.1,3.33,1.68,6.89,0.45,14,2416,7.8,-12.6,-51.2,0.107,0.4666,-0.65,-1.05,-4.27,7.8,-0.65,0.42,False,False,False,False,False,0.107,0.4666,4,37,12,10,2,71,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,abf6e086-6b1c-3f68-aa7e-90a0533c628d,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,,2,1,2,1,S,Strike,foul,False,F,CU,Curveball,Foul,83.5,76.3,3.33,1.68,6.87,0.45,14,2541,8.3,-15.6,-55.4,0.4803,1.3726,-0.69,-1.3,-4.62,8.3,-0.69,0.43,False,False,False,False,False,0.4803,1.3726,5,38,13,10,2,72,74.4,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,78a1c5b6-526c-3876-9a86-3622f27707f0,3,17,33,1,683002,L,Gunnar Henderson,668909,R,Gavin Williams,BAL,CLE,110,114,Single,Gunnar Henderson singles on a ground ball to right fielder Chase DeLauter.,Single,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,D,CU,Curveball,"In play, no out",83.2,76.2,3.33,1.68,6.65,0.45,8,2422,7.8,-10.6,-50.4,-0.1408,1.9121,-0.65,-0.88,-4.2,7.8,-0.65,0.43,True,True,False,False,False,-0.1408,1.9121,6,39,14,10,2,73,78.7,18.0,0.31,0,93.45,234.14,99.5,-7.0,99.5,-7.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,d1389818-f01a-3c2c-81d2-4ffc5f89612e,3,18,9,1,621493,R,Taylor Ward,668909,R,Gavin Williams,BAL,CLE,110,114,Fielders Choice,"Taylor Ward reaches on a fielder's choice, fielded by third baseman José Ramírez. Gunnar Henderson to 3rd. Taylor Ward to 2nd. Gunnar Henderson advances to 3rd, on a throwing error by third baseman José Ramírez.",Fielders Choice,,0,0,0,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,97.8,89.2,3.19,1.61,7.44,0.39,14,2231,11.4,15.2,-13.7,0.9564,2.0872,0.95,1.27,-1.14,0.95,0.95,0.36,False,False,False,True,False,0.9564,2.0872,1,40,11,11,2,74,,,,,,,,,,,True,True,True,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,9a4fdf65-9af8-3a30-9009-be1eff70883e,3,18,9,1,621493,R,Taylor Ward,668909,R,Gavin Williams,BAL,CLE,110,114,Fielders Choice,"Taylor Ward reaches on a fielder's choice, fielded by third baseman José Ramírez. Gunnar Henderson to 3rd. Taylor Ward to 2nd. Gunnar Henderson advances to 3rd, on a throwing error by third baseman José Ramírez.",Fielders Choice,,0,1,0,1,S,Strike,called_strike,False,C,FF,4-Seam Fastball,Called Strike,97.6,89.4,3.19,1.61,7.21,0.39,9,2286,12.6,13.9,-14.9,0.7224,1.7952,1.05,1.16,-1.24,1.05,1.05,0.36,True,True,False,True,False,0.7224,1.7952,2,41,12,11,2,75,,,,,,,,,,,True,True,True,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,cefdc42c-e7a0-3466-9502-1a3422c89cfb,3,18,9,1,621493,R,Taylor Ward,668909,R,Gavin Williams,BAL,CLE,110,114,Fielders Choice,"Taylor Ward reaches on a fielder's choice, fielded by third baseman José Ramírez. Gunnar Henderson to 3rd. Taylor Ward to 2nd. Gunnar Henderson advances to 3rd, on a throwing error by third baseman José Ramírez.",Fielders Choice,"{""homeRunBallparks"": 0}",1,1,1,1,X,In Play,hit_into_play,False,D,CU,Curveball,"In play, no out",83.0,76.3,3.19,1.61,6.65,0.45,7,2411,8.0,-11.6,-51.6,-0.3965,1.9268,-0.67,-0.97,-4.3,8.0,-0.67,0.43,True,True,False,True,False,-0.3965,1.9268,3,42,15,11,2,76,81.0,6.0,0.13,0,-52.4,105.79,109.5,-20.0,109.5,-20.0,True,True,True,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ff24087e-525e-30fa-b141-e69bdc942505,3,19,14,1,624413,R,Pete Alonso,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Pete Alonso strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,ST,Sweeper,Called Strike,88.1,81.8,3.32,1.68,6.84,0.43,4,2374,8.0,-4.4,-39.4,-0.7485,2.3667,-0.67,-0.37,-3.28,8.0,-0.67,0.4,True,True,False,False,False,-0.7485,2.3667,1,43,14,12,2,77,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,9f8733ee-c467-394f-9ec9-5ad69d9a889a,3,19,14,1,624413,R,Pete Alonso,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Pete Alonso strikes out swinging.,Strikeout,,1,0,1,0,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,97.2,89.5,3.32,1.68,7.0,0.39,2,2047,13.9,11.5,-17.3,-0.0958,2.9908,1.16,0.96,-1.44,1.16,1.16,0.36,True,True,False,False,False,-0.0958,2.9908,2,44,13,12,2,78,74.4,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,4300e14e-863b-3d16-909d-b2c501636645,3,19,14,1,624413,R,Pete Alonso,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Pete Alonso strikes out swinging.,Strikeout,,2,0,2,0,B,Ball,ball,False,B,ST,Sweeper,Ball,89.4,82.4,3.32,1.68,6.91,0.42,14,2324,8.0,-0.1,-34.6,1.7706,1.2656,-0.67,-0.01,-2.88,8.0,-0.67,0.4,False,False,False,False,False,1.7706,1.2656,3,45,15,12,2,79,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,fea60583-13a9-3444-891b-eaf8f557639c,3,19,14,1,624413,R,Pete Alonso,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Pete Alonso strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,foul,False,F,CU,Curveball,Foul,85.6,78.1,3.32,1.68,6.81,0.44,8,2416,7.4,-13.0,-50.8,0.1632,1.7917,-0.62,-1.08,-4.23,7.4,-0.62,0.42,True,True,False,False,False,0.1632,1.7917,4,46,16,12,2,80,77.1,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,60648a18-c1b8-3016-9972-cf8022b8bd7d,3,19,14,1,624413,R,Pete Alonso,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Pete Alonso strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,CU,Curveball,Swinging Strike,85.5,79.3,3.32,1.68,6.74,0.44,13,2438,4.9,-12.0,-49.4,-0.0015,1.3032,-0.41,-1.0,-4.12,4.9,-0.41,0.41,False,False,False,False,False,-0.0015,1.3032,5,47,17,12,2,81,75.2,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b853d91f-88b2-3122-aac2-20018b54b0a2,3,20,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,foul,False,F,CU,Curveball,Foul,83.9,77.5,3.42,1.72,6.74,0.45,13,2435,6.1,-13.7,-52.7,-0.2068,1.3698,-0.51,-1.14,-4.39,6.1,-0.51,0.42,False,False,False,False,False,-0.2068,1.3698,1,48,18,13,2,82,61.5,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,70aa7cdf-7cd5-3304-9e8d-e323d2db2a95,3,20,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,CU,Curveball,Ball,84.8,78.5,3.42,1.72,7.0,0.44,13,2516,9.2,-13.2,-51.4,-0.218,1.2097,-0.77,-1.1,-4.28,9.2,-0.77,0.42,False,False,False,False,False,-0.218,1.2097,2,49,19,13,2,83,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,d3bb44ff-58da-356e-8126-d016c4682cef,3,20,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,swinging_strike,True,S,ST,Sweeper,Swinging Strike,87.6,80.1,3.42,1.72,6.77,0.43,9,2335,10.1,4.0,-31.9,0.5108,2.1976,-0.84,0.33,-2.66,10.1,-0.84,0.4,True,True,False,False,False,0.5108,2.1976,3,50,16,13,2,84,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b581a1c7-fb19-3af0-bc20-7118499db1b5,3,20,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,ST,Sweeper,Swinging Strike,89.2,82.3,3.42,1.72,6.81,0.42,14,2362,6.7,-1.4,-35.8,0.6789,1.0503,-0.56,-0.12,-2.98,6.7,-0.56,0.4,False,False,False,False,False,0.6789,1.0503,4,51,17,13,2,85,,,,,,,,,,,,,,True,N,1
